"title","stars","text","publishedAtDate","likesCount","name","reviewerNumberOfReviews","isLocalGuide","responseFromOwnerDate","responseFromOwnerText","originalLanguage","publishAt","rating","reviewId","reviewOrigin","reviewUrl","reviewerId","reviewerPhotoUrl","reviewerUrl","textTranslated","translatedLanguage","visitedIn"
"Yugo Urbana Illinois","5","Great friendly tour of the units and insightful information  recommend stopping by and looking at all the offerings.","2024-07-28T18:58:09.934Z","0","Michael J","111","true","2024-08-02T16:08:42.000Z","Hey Michael — Thanks for your review and for being part of our awesome community. We can’t wait to share your feedback with the rest of the team! We’ll continue to work on providing you with an exceptional experience! 

The Yugo Urbana Illinois Team, UrbanaIllinois@yugo.com","en","a year ago",,"ChdDSUhNMG9nS0VJQ0FnSUNicWV1WHRBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNicWV1WHRBRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICbqeuXtAE%7C%7C?hl=en","117471854770799867848","https://lh3.googleusercontent.com/a-/ALV-UjXB5vKPUusoe-r_8g-6TYQvMCBTWgQPOGGFizwKXfaw-UWEXFeqrw=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117471854770799867848?hl=en",,,
"Yugo Urbana Illinois","5",,"2024-06-10T19:16:46.265Z","0","Kexuan Xin","1","false","2024-10-11T02:48:56.000Z","Hey Kexuan!
 Thanks for sharing your Yugo Urbana Illinois experience with us — we are glad it was a positive one!
The Yugo Urbana Illinois Team, UrbanaIllinois@yugo.com
",,"Edited a year ago",,"ChZDSUhNMG9nS0VJQ0FnSUNqdUtyUVlnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNqdUtyUVlnEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICjuKrQYg%7C%7C?hl=en","109948536576214750451","https://lh3.googleusercontent.com/a/ACg8ocKgKvW3TR_lXl8uamc0Lt4zxK0gg_tp0FfGs-W2pBZ0gwij6A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109948536576214750451?hl=en",,,
"Yugo Urbana Illinois","5",,"2024-04-12T19:26:23.548Z","0","Tiansu Chen","0","false",,,,"2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUREelpIME5REAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUREelpIME5REAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDDzZH0NQ%7C%7C?hl=en","116240191051581080862","https://lh3.googleusercontent.com/a-/ALV-UjWD7hClQanqkUiLF8FTVLjj6vUBAxhN41AcmIgeC4A71JrJow=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116240191051581080862?hl=en",,,
"Yugo Urbana Illinois","5","Took a while.  But glad to have completed.
Somehow the initial request was cancelled.
Once, resubmitted, was done in less than36 hrs.","2024-04-10T19:38:53.765Z","0","Dr. Michael Bell","3","false",,,"en","Edited 2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUR0MTZmUnhnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUR0MTZmUnhnRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDt16fRxgE%7C%7C?hl=en","100530962755381219212","https://lh3.googleusercontent.com/a/ACg8ocLCsxWpsCYRpOTh7AvYTuPhHxxIOWmtd-PeZTu_yCjuAXiiLg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/100530962755381219212?hl=en",,,
"Yugo Urbana Illinois","5","It was super fast and solving the problem just right!","2024-03-30T21:02:28.605Z","0","Shoutao Wu","2","false","2024-03-30T22:21:57.000Z","Hey Shoutao!

 Thanks for sharing your Yugo Urbana Illinois experience with us — we are glad it was a positive one! 

The Yugo Urbana Illinois Team, UrbanaIllinois@yugo.com","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNEMWJhY0VBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNEMWJhY0VBEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICD1bacEA%7C%7C?hl=en","117566877889969386270","https://lh3.googleusercontent.com/a-/ALV-UjWZB2ORZjKFDmWNEkLTcRAavlopgYWqQSQ4er6zcnd8WqvUq8I=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117566877889969386270?hl=en",,,
"Yugo Urbana Illinois","5",,"2024-02-22T17:23:57.809Z","0","Tommy Sohn","35","true","2024-02-22T19:55:53.000Z","Thanks for such a nice review! Stop by the office and say Hi! anytime – The Yugo Urbana Illinois Team",,"2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURkNm9XU3pBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURkNm9XU3pBRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDd6oWSzAE%7C%7C?hl=en","101670379292578033314","https://lh3.googleusercontent.com/a-/ALV-UjXFAcQjGfqH1Vv6i-StX2aePse8KbIBXbBJKQjkAYxMm4wkzBwo=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/101670379292578033314?hl=en",,,
"Yugo Urbana Illinois","5",,"2024-02-15T00:29:29.614Z","0","Ashley Manteca","0","false","2024-02-15T02:31:52.000Z","Hey Ashley, We’re so glad your Yugo experience was a good one! Thanks for your feedback and sharing the love. 

The Yugo Urbana Illinois Team, UrbanaIllinois@yugo.com",,"2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUNkNXZ1TDJRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNkNXZ1TDJRRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICd5vuL2QE%7C%7C?hl=en","106410920304027191484","https://lh3.googleusercontent.com/a/ACg8ocIcIBCztjB90DkgoicK4-UVzEWBOxw78zdIsQqRw60sw8AD=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106410920304027191484?hl=en",,,
"Yugo Urbana Illinois","5",,"2024-01-16T21:24:44.591Z","0","Charlotte","13","true","2024-01-16T23:37:29.000Z","Hi Charlotte, 

Thanks so much for the 5 rating. It means a lot! And we’re curious — how could we take your experience to the next level? If you’ve got any ideas, we’d love to hear them! 

The Yugo Urbana Illinois Team, UrbanaIllinois@yugo.com",,"2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNON1pEWllnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNON1pEWllnEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICN7ZDZYg%7C%7C?hl=en","106435843201707162417","https://lh3.googleusercontent.com/a-/ALV-UjVfzRW82L0YR_i4t4POauv5Bp15eL4x88HPfi2Cw3br4SQkVwv9=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/106435843201707162417?hl=en",,,
"Yugo Urbana Illinois","5","My time living here was both extremely pleasant and easy. The staff were always friendly and accommodating when it came to any questions or concerns I had. Not to mention BakeLab (simply amazing) being in the lobby and the great community amenities at our disposal. Had a great experience and would absolutely recommend this apartment!!","2023-10-04T19:00:50.118Z","0","Neoncookies","6","true","2024-01-24T21:19:50.000Z","Hi Neoncookies, We’re so glad your Yugo 
experience was a good one. Thanks for taking the time to 
let us know and share the love!","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURaaFpxaGpRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURaaFpxaGpRRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDZhZqhjQE%7C%7C?hl=en","110460256098170249214","https://lh3.googleusercontent.com/a-/ALV-UjVftw_vFEByhtul0BmONYBC3TxQJlMzAdt1KLDApZbuf07eqE-R=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/110460256098170249214?hl=en",,,
"Yugo Urbana Illinois","1","The experience of living is OK. But the apartment will try their best to take your deposit. I don’t have any pet and I took the picture of the unit when I moved in. The property manager thought some kinds of animal damaged the couch and make me pay more than half of the deposit. No matter I sent emails with pictures or went to the leasing office, I couldn’t find the people and other staffs said they couldn’t solve it. Really good thieves to bully students. I wish the old and hard sofa deserve 650 dollars and you can use the money to make sure you will not starve to death!","2023-09-10T14:55:01.494Z","6","吴极","2","false","2024-01-24T21:32:21.000Z","Hi, Thanks for taking the time to send 
us your feedback, we’d like to apologize for your 
experience. We’ve taken your feedback and will work 
hard to implement needed changes. ","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNaanEtbFNREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNaanEtbFNREAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICZjq-lSQ%7C%7C?hl=en","117804514652517898179","https://lh3.googleusercontent.com/a/ACg8ocLvqz_0q2Qt4_V1WUuzcjHH6I7bWc4Sdp3xKLRDVeIAxXAwbA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/117804514652517898179?hl=en",,,
"Yugo Urbana Illinois","5","Yugo apartments has been a fantastic place to stay. Every one that works here has been so friendly to myself and my dog. If you’re looking for dog friendly apartments with really nice amenities, this place is a great option!","2023-07-24T17:24:42.720Z","0","Kyla Ferraren","4","false","2023-07-25T20:36:37.000Z","Hi Kyla! Thank you for sharing your experience living with us at Yugo Urbana. We're glad to hear that you and your dog feel comfortable at our property! ","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURKMTdyeldBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURKMTdyeldBEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDJ17rzWA%7C%7C?hl=en","109762899770479390753","https://lh3.googleusercontent.com/a/ACg8ocKLUvFLNcgog0hKm_sgBCvMaJ3W527khi2DsimASuDxJS4FLA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109762899770479390753?hl=en",,,
"Yugo Urbana Illinois","1","One star only because 0 stars aren't possible. Awful leasing company. They don't follow promises and their management staff is a bunch of suits walking through revolving doors which really shows with the upkeep of the place. Stay away from Yugo management in general. Overpriced too","2023-07-11T21:48:04.600Z","2","Macauley Dsouza","2","false","2024-01-24T21:32:47.000Z","Hi Macauley, Thanks for taking the time to send 
us your feedback, we’d like to apologize for your 
experience. We’ve taken your feedback and will work 
hard to implement needed changes. ","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURKOUtyVnFnRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURKOUtyVnFnRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDJ9KrVqgE%7C%7C?hl=en","116318867931905375664","https://lh3.googleusercontent.com/a/ACg8ocIHfwYBwZ3Np-7m2SiCzPyMh9h9c1JiFXlVAzZFh7a-hH16kw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116318867931905375664?hl=en",,,
"Yugo Urbana Illinois","1",,"2023-06-07T03:30:08.955Z","0","Lica Kou","8","false","2024-01-24T21:33:03.000Z","Hi Lica, Thanks for taking the time to send 
us your feedback, we’d like to apologize for your 
experience. We’ve taken your feedback and will work 
hard to implement needed changes. ",,"2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUR4eHNTUU5BEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR4eHNTUU5BEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDxxsSQNA%7C%7C?hl=en","108803192477043576516","https://lh3.googleusercontent.com/a-/ALV-UjUoC2jwwKWI6wITv7pn2pmStgzi3PqgKuU8-7ApoMcgVfkgqiF_=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108803192477043576516?hl=en",,,
"Yugo Urbana Illinois","1","Where is Yugo apartment manager? I went to office 4 times and she was not in the office. And also WHY some tenants are qualified to use their deposit to cover their 2 last month rent but some of tenants are not? I NEED EXPLANATION. Ok manager says she want to meet me and talk about this. I just went downstairs and she didn’t open the door said she was on her phone. Finally I thought I could talk to her and she was in a meeting again and didn’t even wanna meet me. AWESOME!!!","2023-05-26T21:39:40.058Z","11","dharni S","12","false","2024-01-24T21:33:20.000Z","Hi , Thanks for taking the time to send 
us your feedback, we’d like to apologize for your 
experience. We’ve taken your feedback and will work 
hard to implement needed changes. ","en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUN4MjZYMEhnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUN4MjZYMEhnEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICx26X0Hg%7C%7C?hl=en","104642949932387729123","https://lh3.googleusercontent.com/a-/ALV-UjUJ2xpk6ogBd6OVr9DTaemGFglYAwHisaBFzg21eggzXNAsqymT=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/104642949932387729123?hl=en",,,
"Yugo Urbana Illinois","1","It's 9:12 pm and the dogs are barking from room 2236 on the second floor of the apartment. I talked with the property manager and office staffs many times and asked the tenant of 2236 to take good care of his/her dog/dogs, but failed. l","2023-05-26T02:19:30.151Z","9","Yifan","10","true","2024-01-24T21:33:40.000Z","Thanks for sharing your valuable feedback. We are 
committed to continually improving our services and 
ensuring a positive resident experience.","en","2 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUN4aTZmaDlRRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUN4aTZmaDlRRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICxi6fh9QE%7C%7C?hl=en","118383377441520094705","https://lh3.googleusercontent.com/a/ACg8ocIIIOjvR0XGUwBoslVWzutqCkSHZC59ASn0xmXJomP32o-rIrw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/118383377441520094705?hl=en",,,
"Yugo Urbana Illinois","5","Just moved here from Florida, and I a pleasantly surprised and the amount of ease Yugo’s staff made the move-in for me. The apartment itself is very clean and have very modern feels to it. Amenities are great, especially the gym for me. The maintenance is superb, taking care of everything in a timely manner. If you are looking for a place to live in Champaign-Urbana these apartments do not disappoint.","2023-04-19T19:31:24.371Z","0","Edgar Rizo","15","true",,,"en","2 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURSN0x6b2VREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURSN0x6b2VREAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDR7LzoeQ%7C%7C?hl=en","109725361625030886247","https://lh3.googleusercontent.com/a-/ALV-UjXTc714sZQQD7nbzZkOum6CiyE2PGWHv1eMa-9mFlUrpGeuMJaH=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/109725361625030886247?hl=en",,,
"Yugo Urbana Illinois","5",,"2023-03-28T21:18:48.178Z","0","憨snow","0","false","2024-01-24T21:34:05.000Z","Hey snow — Thanks for your review and for 
being part of our awesome community. We can’t wait to 
share your feedback with the rest of the team! We’ll 
continue to work on providing you with an exceptional 
experience! ",,"Edited 3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURlLUtpT0dnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURlLUtpT0dnEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDe-KiOGg%7C%7C?hl=en","108008308274418106951","https://lh3.googleusercontent.com/a/ACg8ocIbzYJLwJyUJz_S0nLbBx9_bZvfBUWw2dcdQHwlzCBVaYNNrQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/108008308274418106951?hl=en",,,
"Yugo Urbana Illinois","1","4b2b is not recommended!!!! The room size are different, the bathroom size are different! No elevator and the room is not cleaned properly when move in.","2023-03-21T16:50:08.119Z","3","wu kevin","2","false",,,"en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSURodjZqbjJBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURodjZqbjJBRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDhv6jn2AE%7C%7C?hl=en","105109015731486060174","https://lh3.googleusercontent.com/a-/ALV-UjV-8IrtYOHQUNtidmJHf0t1Uee1rfezm0H_vI5yG4B8QuVv1QA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/105109015731486060174?hl=en",,,
"Yugo Urbana Illinois","5","The staff is always kind and friendly. I really enjoy the amenities this place has to offer and I highly recommend living here.","2023-02-24T16:43:16.809Z","0","Rachel Burke","3","false",,,"en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNodDlieWJ3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNodDlieWJ3EAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICht9bybw%7C%7C?hl=en","103783893812589953266","https://lh3.googleusercontent.com/a-/ALV-UjUWde0X5MI9Ih0hmg-QqoYVFsnqhiHrCyW7tGbraszh5SYYal5o=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103783893812589953266?hl=en",,,
"Yugo Urbana Illinois","5",,"2023-01-02T03:37:35.187Z","0","Renxiang Huang","0","false",,,,"3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNCbmU3dkNnEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNCbmU3dkNnEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICBne7vCg%7C%7C?hl=en","114557910205325488218","https://lh3.googleusercontent.com/a/ACg8ocLPkYzCk1-r0cL0GCG4xJEwwC0nJle2KQn5gtJnqO4SNl-xCQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/114557910205325488218?hl=en",,,
"Yugo Urbana Illinois","5",,"2022-12-09T20:58:57.411Z","0","Ling Ling","1","false",,,,"3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUQtcV9tYVpBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUQtcV9tYVpBEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgID-q_maZA%7C%7C?hl=en","115833188161267749914","https://lh3.googleusercontent.com/a/ACg8ocJP5JK7Ox9uDJ7SJeUS0HRQ19m_lPV_jcEBmOfvP8G-O2mh_A=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/115833188161267749914?hl=en",,,
"Yugo Urbana Illinois","5","a nice place👍","2022-11-12T00:20:35.492Z","0","Water","2","false",,,"en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUMtdzdhMDRBRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtdzdhMDRBRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIC-w7a04AE%7C%7C?hl=en","116175329119072977828","https://lh3.googleusercontent.com/a/ACg8ocIPSrtKYNf-tGEVY_OCJ-zqwTQ1VucfTxqfoXmIrs6EVe9iiQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/116175329119072977828?hl=en",,,
"Yugo Urbana Illinois","5","Really nice. Just like how the pictures look","2022-11-11T03:51:34.389Z","0","莊立楷","6","false",,,"en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUMtM2VDRmJ3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUMtM2VDRmJ3EAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIC-3eCFbw%7C%7C?hl=en","111003115630554111090","https://lh3.googleusercontent.com/a-/ALV-UjUiLnQ2Issal2-Dh0iNo2hN8a4CdIA-nYpKrMMaM6zyNmJylU6a=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/111003115630554111090?hl=en",,,
"Yugo Urbana Illinois","5",,"2022-11-08T22:20:18.655Z","0","Amber Moore","2","false",,,,"3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUMtcGZLbG9BRRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUMtcGZLbG9BRRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIC-pfKloAE%7C%7C?hl=en","109271732779010072799","https://lh3.googleusercontent.com/a-/ALV-UjWsm-eDZBGEGRQnFUuteS9KqXJw_gZA2gHn5XspPKvJ93y4uXk=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109271732779010072799?hl=en",,,
"Yugo Urbana Illinois","1","The manager broke into my unit threw away my belongings to the trash by mistake and said my roommate did it, they also towed my car by mistake and never compensated me, I filed police report and the manager will certainly go to the jail","2022-09-11T21:16:32.298Z","5","Wandering Proton","1","false",,,"en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNlMnJMWklBEAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlMnJMWklBEAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICe2rLZIA%7C%7C?hl=en","107498866120236148151","https://lh3.googleusercontent.com/a/ACg8ocLYJfLqzWIuBxTis-3VM6w0Y4qI_Kn9pLGbOxb-olXdmY3E7g=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107498866120236148151?hl=en",,,
"Yugo Urbana Illinois","3","It’s a great place BUT don’t ever use a room mate-matching service. One of my roommates always has friends over like they are homeless, making loud noises and smoking bong which smells all over the place. Besides the smoking, the office can not help you with the homeless uninvited guests problem.","2022-09-11T00:08:59.086Z","0","Chawin Wong","2","false",,,"en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUNlaXVlbFNREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlaXVlbFNREAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgICeiuelSQ%7C%7C?hl=en","113081049704792910618","https://lh3.googleusercontent.com/a-/ALV-UjVRhZ9u0MDEyyfSmkhC49u4bagxqfi4oDv2kelOI2oL55_hPvba=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113081049704792910618?hl=en",,,
"Yugo Urbana Illinois","1","So far, so terrible! We drove 119 miles to drop my son off. We get there and no one is at the leasing office, but the office hours are posted 12pm to 5pm. No information on how to obtain room keys. We received an email with a unit number that didn't match the building number. Had to drive back because we had no idea what to do, where to go or who to contact. Totally frustrating and disappointed at the level of unprofessionalism this place has. If it wasn't for the fact we have no other alternative but to work this situation out we would definitely take our business somewhere else. Renter beware.","2022-08-22T12:31:44.979Z","8","Nate Anderson","3","false",,,"en","3 years ago",,"ChZDSUhNMG9nS0VJQ0FnSUR1d2NxeGZ3EAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR1d2NxeGZ3EAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDuwcqxfw%7C%7C?hl=en","106866352525340552879","https://lh3.googleusercontent.com/a-/ALV-UjVGu-PVq639L48-GpZu-p5AdIh0vtQDPnl_Mr8BgnogPMaAZIG6=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106866352525340552879?hl=en",,,
"Yugo Urbana Illinois","1","Please don’t live here. Otherwise, you would regret for the whole year. The worse apartment I’ve stayed in Champaign

1. The management team is uneducated and can’t answer any of your questions. The communication sucks. Whenever you have emergency apartment problems and wanna get help. All they will say is I’ll go ask my manager and never answer back. Some people will directly hang up your phone when you reach out for questions. I was once trapped in the elevator for two hours and nobody came even after I called the office...In the end some other residents help me to get out. Terrible management team!!!
2. The sound insolation is terrible. You could easily hear people's normal activities such as talking and walking during the night
3. Lots of unexpected costs. Other than the expensive rent, there is an additional fee for insurance and cable commission each month which many other student apartments don’t charge.  Also the utility costs is oddly high (about at least $70 / month for 1 person) during the winter.   And it remained high during winter break while I was not even in my apartment.

The apartment and furniture are decent. But there are too many add-up problems you must deal on your own in the long term.  It’s better to think twice before you move in.","2022-05-13T04:37:59.633Z","14","D em","1","false",,,"en","3 years ago",,"ChdDSUhNMG9nS0VJQ0FnSUQyaHZIZWd3RRAB","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUQyaHZIZWd3RRAB!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgID2hvHegwE%7C%7C?hl=en","107390218004825496525","https://lh3.googleusercontent.com/a/ACg8ocI_HzR8KW_Vl8BMu6Ih2kNMnlqQSdlx6oAlbzSlGKAuuRYELw=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107390218004825496525?hl=en",,,
"Yugo Urbana Illinois","5",,"2022-04-04T01:58:46.486Z","0","Seungho Jang","247","true",,,,"4 years ago",,"ChZDSUhNMG9nS0VJQ0FnSURXODUtQUNREAE","Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXODUtQUNREAE!2m1!1s0x0:0x848bfd79b8beb3a8!3m1!1s2@1:CIHM0ogKEICAgIDW85-ACQ%7C%7C?hl=en","108540734263016527513","https://lh3.googleusercontent.com/a-/ALV-UjVToqydrgXu5OLldNWwUeTCUJGGmBr1i1lekH_R_3lWzwzXhfQ=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/108540734263016527513?hl=en",,,
